"country","year","age","value","activity_type","burden_outcome"
"ABC",2072,57,11,"novax","deaths"
"ABC",2072,58,11,"novax","deaths"
"ABC",2072,59,10,"novax","deaths"
"ABC",2072,60,10,"novax","deaths"
"ABC",2072,61,9,"novax","deaths"
"ABC",2072,62,9,"novax","deaths"
"ABC",2072,63,8,"novax","deaths"
"ABC",2072,64,8,"novax","deaths"
"ABC",2072,65,7,"novax","deaths"
"ABC",2072,66,7,"novax","deaths"
"ABC",2072,67,6,"novax","deaths"
"ABC",2072,68,6,"novax","deaths"
"ABC",2072,69,6,"novax","deaths"
"ABC",2072,70,5,"novax","deaths"
"ABC",2072,71,5,"novax","deaths"
"ABC",2072,72,4,"novax","deaths"
"ABC",2072,73,4,"novax","deaths"
"ABC",2072,74,3,"novax","deaths"
"ABC",2072,75,3,"novax","deaths"
"ABC",2072,76,3,"novax","deaths"
"ABC",2072,77,2,"novax","deaths"
"ABC",2072,78,2,"novax","deaths"
"ABC",2072,79,2,"novax","deaths"
"ABC",2072,80,2,"novax","deaths"
"ABC",2072,81,1,"novax","deaths"
"ABC",2072,82,1,"novax","deaths"
"ABC",2072,83,1,"novax","deaths"
"ABC",2072,84,0,"novax","deaths"
"ABC",2072,85,0,"novax","deaths"
"ABC",2072,86,0,"novax","deaths"
"ABC",2072,87,0,"novax","deaths"
"ABC",2072,88,0,"novax","deaths"
"ABC",2072,89,0,"novax","deaths"
"ABC",2072,90,0,"novax","deaths"
"ABC",2072,91,0,"novax","deaths"
"ABC",2072,92,0,"novax","deaths"
"ABC",2072,93,0,"novax","deaths"
"ABC",2072,94,0,"novax","deaths"
"ABC",2072,95,0,"novax","deaths"
"ABC",2072,96,0,"novax","deaths"
"ABC",2072,97,0,"novax","deaths"
"ABC",2072,98,0,"novax","deaths"
"ABC",2072,99,0,"novax","deaths"
"ABC",2072,100,0,"novax","deaths"
"ABC",2073,0,41,"novax","deaths"
"ABC",2073,1,41,"novax","deaths"
"ABC",2073,2,40,"novax","deaths"
"ABC",2073,3,40,"novax","deaths"
"ABC",2073,4,39,"novax","deaths"
"ABC",2073,5,39,"novax","deaths"
"ABC",2073,6,38,"novax","deaths"
"ABC",2073,7,38,"novax","deaths"
"ABC",2073,8,37,"novax","deaths"
"ABC",2073,9,37,"novax","deaths"
"ABC",2073,10,36,"novax","deaths"
"ABC",2073,11,36,"novax","deaths"
"ABC",2073,12,35,"novax","deaths"
"ABC",2073,13,35,"novax","deaths"
"ABC",2073,14,34,"novax","deaths"
"ABC",2073,15,34,"novax","deaths"
"ABC",2073,16,33,"novax","deaths"
"ABC",2073,17,33,"novax","deaths"
"ABC",2073,18,32,"novax","deaths"
"ABC",2073,19,32,"novax","deaths"
"ABC",2073,20,31,"novax","deaths"
"ABC",2073,21,31,"novax","deaths"
"ABC",2073,22,30,"novax","deaths"
"ABC",2073,23,29,"novax","deaths"
"ABC",2073,24,29,"novax","deaths"
"ABC",2073,25,28,"novax","deaths"
"ABC",2073,26,28,"novax","deaths"
"ABC",2073,27,27,"novax","deaths"
"ABC",2073,28,27,"novax","deaths"
"ABC",2073,29,26,"novax","deaths"
"ABC",2073,30,26,"novax","deaths"
"ABC",2073,31,25,"novax","deaths"
"ABC",2073,32,25,"novax","deaths"
"ABC",2073,33,24,"novax","deaths"
"ABC",2073,34,24,"novax","deaths"
"ABC",2073,35,23,"novax","deaths"
"ABC",2073,36,22,"novax","deaths"
"ABC",2073,37,22,"novax","deaths"
"ABC",2073,38,21,"novax","deaths"
"ABC",2073,39,21,"novax","deaths"
"ABC",2073,40,20,"novax","deaths"
"ABC",2073,41,20,"novax","deaths"
"ABC",2073,42,19,"novax","deaths"
"ABC",2073,43,19,"novax","deaths"
"ABC",2073,44,18,"novax","deaths"
"ABC",2073,45,17,"novax","deaths"
"ABC",2073,46,17,"novax","deaths"
"ABC",2073,47,16,"novax","deaths"
"ABC",2073,48,16,"novax","deaths"
"ABC",2073,49,15,"novax","deaths"
"ABC",2073,50,15,"novax","deaths"
"ABC",2073,51,14,"novax","deaths"
"ABC",2073,52,14,"novax","deaths"
"ABC",2073,53,13,"novax","deaths"
"ABC",2073,54,13,"novax","deaths"
"ABC",2073,55,12,"novax","deaths"
"ABC",2073,56,12,"novax","deaths"
"ABC",2073,57,12,"novax","deaths"
"ABC",2073,58,11,"novax","deaths"
"ABC",2073,59,11,"novax","deaths"
"ABC",2073,60,10,"novax","deaths"
"ABC",2073,61,10,"novax","deaths"
"ABC",2073,62,9,"novax","deaths"
"ABC",2073,63,9,"novax","deaths"
"ABC",2073,64,8,"novax","deaths"
"ABC",2073,65,8,"novax","deaths"
"ABC",2073,66,7,"novax","deaths"
"ABC",2073,67,7,"novax","deaths"
"ABC",2073,68,6,"novax","deaths"
"ABC",2073,69,6,"novax","deaths"
"ABC",2073,70,5,"novax","deaths"
"ABC",2073,71,5,"novax","deaths"
"ABC",2073,72,4,"novax","deaths"
"ABC",2073,73,4,"novax","deaths"
"ABC",2073,74,4,"novax","deaths"
"ABC",2073,75,3,"novax","deaths"
"ABC",2073,76,3,"novax","deaths"
"ABC",2073,77,2,"novax","deaths"
"ABC",2073,78,2,"novax","deaths"
"ABC",2073,79,2,"novax","deaths"
"ABC",2073,80,2,"novax","deaths"
"ABC",2073,81,1,"novax","deaths"
"ABC",2073,82,1,"novax","deaths"
"ABC",2073,83,1,"novax","deaths"
"ABC",2073,84,1,"novax","deaths"
"ABC",2073,85,0,"novax","deaths"
"ABC",2073,86,0,"novax","deaths"
"ABC",2073,87,0,"novax","deaths"
"ABC",2073,88,0,"novax","deaths"
"ABC",2073,89,0,"novax","deaths"
"ABC",2073,90,0,"novax","deaths"
"ABC",2073,91,0,"novax","deaths"
"ABC",2073,92,0,"novax","deaths"
"ABC",2073,93,0,"novax","deaths"
"ABC",2073,94,0,"novax","deaths"
"ABC",2073,95,0,"novax","deaths"
"ABC",2073,96,0,"novax","deaths"
"ABC",2073,97,0,"novax","deaths"
"ABC",2073,98,0,"novax","deaths"
"ABC",2073,99,0,"novax","deaths"
"ABC",2073,100,0,"novax","deaths"
"ABC",2074,0,41,"novax","deaths"
"ABC",2074,1,41,"novax","deaths"
"ABC",2074,2,40,"novax","deaths"
"ABC",2074,3,40,"novax","deaths"
"ABC",2074,4,39,"novax","deaths"
"ABC",2074,5,39,"novax","deaths"
"ABC",2074,6,38,"novax","deaths"
"ABC",2074,7,38,"novax","deaths"
"ABC",2074,8,37,"novax","deaths"
"ABC",2074,9,37,"novax","deaths"
"ABC",2074,10,36,"novax","deaths"
"ABC",2074,11,36,"novax","deaths"
"ABC",2074,12,35,"novax","deaths"
"ABC",2074,13,35,"novax","deaths"
"ABC",2074,14,34,"novax","deaths"
"ABC",2074,15,34,"novax","deaths"
"ABC",2074,16,33,"novax","deaths"
"ABC",2074,17,33,"novax","deaths"
"ABC",2074,18,32,"novax","deaths"
"ABC",2074,19,32,"novax","deaths"
"ABC",2074,20,31,"novax","deaths"
"ABC",2074,21,31,"novax","deaths"
"ABC",2074,22,30,"novax","deaths"
"ABC",2074,23,30,"novax","deaths"
"ABC",2074,24,29,"novax","deaths"
"ABC",2074,25,29,"novax","deaths"
"ABC",2074,26,28,"novax","deaths"
"ABC",2074,27,28,"novax","deaths"
"ABC",2074,28,27,"novax","deaths"
"ABC",2074,29,27,"novax","deaths"
"ABC",2074,30,26,"novax","deaths"
"ABC",2074,31,25,"novax","deaths"
"ABC",2074,32,25,"novax","deaths"
"ABC",2074,33,24,"novax","deaths"
"ABC",2074,34,24,"novax","deaths"
"ABC",2074,35,23,"novax","deaths"
"ABC",2074,36,23,"novax","deaths"
"ABC",2074,37,22,"novax","deaths"
"ABC",2074,38,22,"novax","deaths"
"ABC",2074,39,21,"novax","deaths"
"ABC",2074,40,21,"novax","deaths"
"ABC",2074,41,20,"novax","deaths"
"ABC",2074,42,19,"novax","deaths"
"ABC",2074,43,19,"novax","deaths"
"ABC",2074,44,18,"novax","deaths"
"ABC",2074,45,18,"novax","deaths"
"ABC",2074,46,17,"novax","deaths"
"ABC",2074,47,17,"novax","deaths"
"ABC",2074,48,16,"novax","deaths"
"ABC",2074,49,16,"novax","deaths"
"ABC",2074,50,15,"novax","deaths"
"ABC",2074,51,15,"novax","deaths"
"ABC",2074,52,14,"novax","deaths"
"ABC",2074,53,14,"novax","deaths"
"ABC",2074,54,13,"novax","deaths"
"ABC",2074,55,13,"novax","deaths"
"ABC",2074,56,12,"novax","deaths"
"ABC",2074,57,12,"novax","deaths"
"ABC",2074,58,11,"novax","deaths"
"ABC",2074,59,11,"novax","deaths"
"ABC",2074,60,10,"novax","deaths"
"ABC",2074,61,10,"novax","deaths"
"ABC",2074,62,9,"novax","deaths"
"ABC",2074,63,9,"novax","deaths"
"ABC",2074,64,8,"novax","deaths"
"ABC",2074,65,8,"novax","deaths"
"ABC",2074,66,7,"novax","deaths"
"ABC",2074,67,7,"novax","deaths"
"ABC",2074,68,6,"novax","deaths"
"ABC",2074,69,6,"novax","deaths"
"ABC",2074,70,6,"novax","deaths"
"ABC",2074,71,5,"novax","deaths"
"ABC",2074,72,5,"novax","deaths"
"ABC",2074,73,4,"novax","deaths"
"ABC",2074,74,4,"novax","deaths"
"ABC",2074,75,3,"novax","deaths"
"ABC",2074,76,3,"novax","deaths"
"ABC",2074,77,3,"novax","deaths"
"ABC",2074,78,2,"novax","deaths"
"ABC",2074,79,2,"novax","deaths"
"ABC",2074,80,2,"novax","deaths"
"ABC",2074,81,1,"novax","deaths"
"ABC",2074,82,1,"novax","deaths"
"ABC",2074,83,1,"novax","deaths"
"ABC",2074,84,1,"novax","deaths"
"ABC",2074,85,1,"novax","deaths"
"ABC",2074,86,0,"novax","deaths"
"ABC",2074,87,0,"novax","deaths"
"ABC",2074,88,0,"novax","deaths"
"ABC",2074,89,0,"novax","deaths"
"ABC",2074,90,0,"novax","deaths"
"ABC",2074,91,0,"novax","deaths"
"ABC",2074,92,0,"novax","deaths"
"ABC",2074,93,0,"novax","deaths"
"ABC",2074,94,0,"novax","deaths"
"ABC",2074,95,0,"novax","deaths"
"ABC",2074,96,0,"novax","deaths"
"ABC",2074,97,0,"novax","deaths"
"ABC",2074,98,0,"novax","deaths"
"ABC",2074,99,0,"novax","deaths"
"ABC",2074,100,0,"novax","deaths"
"ABC",2075,0,41,"novax","deaths"
"ABC",2075,1,41,"novax","deaths"
"ABC",2075,2,40,"novax","deaths"
"ABC",2075,3,40,"novax","deaths"
"ABC",2075,4,39,"novax","deaths"
"ABC",2075,5,39,"novax","deaths"
"ABC",2075,6,39,"novax","deaths"
"ABC",2075,7,38,"novax","deaths"
"ABC",2075,8,38,"novax","deaths"
"ABC",2075,9,37,"novax","deaths"
"ABC",2075,10,37,"novax","deaths"
"ABC",2075,11,36,"novax","deaths"
"ABC",2075,12,36,"novax","deaths"
"ABC",2075,13,35,"novax","deaths"
"ABC",2075,14,35,"novax","deaths"
"ABC",2075,15,34,"novax","deaths"
"ABC",2075,16,34,"novax","deaths"
"ABC",2075,17,33,"novax","deaths"
"ABC",2075,18,32,"novax","deaths"
"ABC",2075,19,32,"novax","deaths"
"ABC",2075,20,32,"novax","deaths"
"ABC",2075,21,31,"novax","deaths"
"ABC",2075,22,30,"novax","deaths"
"ABC",2075,23,30,"novax","deaths"
"ABC",2075,24,29,"novax","deaths"
"ABC",2075,25,29,"novax","deaths"
"ABC",2075,26,28,"novax","deaths"
"ABC",2075,27,28,"novax","deaths"
"ABC",2075,28,27,"novax","deaths"
"ABC",2075,29,27,"novax","deaths"
"ABC",2075,30,26,"novax","deaths"
"ABC",2075,31,26,"novax","deaths"
"ABC",2075,32,25,"novax","deaths"
"ABC",2075,33,25,"novax","deaths"
"ABC",2075,34,24,"novax","deaths"
"ABC",2075,35,24,"novax","deaths"
"ABC",2075,36,23,"novax","deaths"
"ABC",2075,37,23,"novax","deaths"
"ABC",2075,38,22,"novax","deaths"
"ABC",2075,39,21,"novax","deaths"
"ABC",2075,40,21,"novax","deaths"
"ABC",2075,41,20,"novax","deaths"
"ABC",2075,42,20,"novax","deaths"
"ABC",2075,43,19,"novax","deaths"
"ABC",2075,44,19,"novax","deaths"
"ABC",2075,45,18,"novax","deaths"
"ABC",2075,46,18,"novax","deaths"
"ABC",2075,47,17,"novax","deaths"
"ABC",2075,48,17,"novax","deaths"
"ABC",2075,49,16,"novax","deaths"
"ABC",2075,50,15,"novax","deaths"
"ABC",2075,51,15,"novax","deaths"
"ABC",2075,52,14,"novax","deaths"
"ABC",2075,53,14,"novax","deaths"
"ABC",2075,54,13,"novax","deaths"
"ABC",2075,55,13,"novax","deaths"
"ABC",2075,56,13,"novax","deaths"
"ABC",2075,57,12,"novax","deaths"
"ABC",2075,58,12,"novax","deaths"
"ABC",2075,59,11,"novax","deaths"
"ABC",2075,60,11,"novax","deaths"
"ABC",2075,61,10,"novax","deaths"
"ABC",2075,62,10,"novax","deaths"
"ABC",2075,63,9,"novax","deaths"
"ABC",2075,64,9,"novax","deaths"
"ABC",2075,65,8,"novax","deaths"
"ABC",2075,66,8,"novax","deaths"
"ABC",2075,67,7,"novax","deaths"
"ABC",2075,68,7,"novax","deaths"
"ABC",2075,69,6,"novax","deaths"
"ABC",2075,70,6,"novax","deaths"
"ABC",2075,71,5,"novax","deaths"
"ABC",2075,72,5,"novax","deaths"
"ABC",2075,73,4,"novax","deaths"
"ABC",2075,74,4,"novax","deaths"
"ABC",2075,75,3,"novax","deaths"
"ABC",2075,76,3,"novax","deaths"
"ABC",2075,77,3,"novax","deaths"
"ABC",2075,78,2,"novax","deaths"
"ABC",2075,79,2,"novax","deaths"
"ABC",2075,80,2,"novax","deaths"
"ABC",2075,81,1,"novax","deaths"
"ABC",2075,82,1,"novax","deaths"
"ABC",2075,83,1,"novax","deaths"
"ABC",2075,84,1,"novax","deaths"
"ABC",2075,85,1,"novax","deaths"
"ABC",2075,86,0,"novax","deaths"
"ABC",2075,87,0,"novax","deaths"
"ABC",2075,88,0,"novax","deaths"
"ABC",2075,89,0,"novax","deaths"
"ABC",2075,90,0,"novax","deaths"
"ABC",2075,91,0,"novax","deaths"
"ABC",2075,92,0,"novax","deaths"
"ABC",2075,93,0,"novax","deaths"
"ABC",2075,94,0,"novax","deaths"
"ABC",2075,95,0,"novax","deaths"
"ABC",2075,96,0,"novax","deaths"
"ABC",2075,97,0,"novax","deaths"
"ABC",2075,98,0,"novax","deaths"
"ABC",2075,99,0,"novax","deaths"
"ABC",2075,100,0,"novax","deaths"
"ABC",2076,0,41,"novax","deaths"
"ABC",2076,1,41,"novax","deaths"
"ABC",2076,2,41,"novax","deaths"
"ABC",2076,3,40,"novax","deaths"
"ABC",2076,4,40,"novax","deaths"
"ABC",2076,5,39,"novax","deaths"
"ABC",2076,6,39,"novax","deaths"
"ABC",2076,7,38,"novax","deaths"
"ABC",2076,8,38,"novax","deaths"
"ABC",2076,9,37,"novax","deaths"
"ABC",2076,10,37,"novax","deaths"
"ABC",2076,11,36,"novax","deaths"
"ABC",2076,12,36,"novax","deaths"
"ABC",2076,13,35,"novax","deaths"
"ABC",2076,14,35,"novax","deaths"
"ABC",2076,15,34,"novax","deaths"
"ABC",2076,16,34,"novax","deaths"
"ABC",2076,17,33,"novax","deaths"
"ABC",2076,18,33,"novax","deaths"
"ABC",2076,19,32,"novax","deaths"
"ABC",2076,20,32,"novax","deaths"
"ABC",2076,21,31,"novax","deaths"
"ABC",2076,22,31,"novax","deaths"
"ABC",2076,23,30,"novax","deaths"
"ABC",2076,24,30,"novax","deaths"
"ABC",2076,25,29,"novax","deaths"
"ABC",2076,26,29,"novax","deaths"
"ABC",2076,27,28,"novax","deaths"
"ABC",2076,28,28,"novax","deaths"
"ABC",2076,29,27,"novax","deaths"
"ABC",2076,30,27,"novax","deaths"
"ABC",2076,31,26,"novax","deaths"
"ABC",2076,32,26,"novax","deaths"
"ABC",2076,33,25,"novax","deaths"
"ABC",2076,34,24,"novax","deaths"
"ABC",2076,35,24,"novax","deaths"
"ABC",2076,36,23,"novax","deaths"
"ABC",2076,37,23,"novax","deaths"
"ABC",2076,38,22,"novax","deaths"
"ABC",2076,39,22,"novax","deaths"
"ABC",2076,40,21,"novax","deaths"
"ABC",2076,41,21,"novax","deaths"
"ABC",2076,42,20,"novax","deaths"
"ABC",2076,43,20,"novax","deaths"
"ABC",2076,44,19,"novax","deaths"
"ABC",2076,45,18,"novax","deaths"
"ABC",2076,46,18,"novax","deaths"
"ABC",2076,47,17,"novax","deaths"
"ABC",2076,48,17,"novax","deaths"
"ABC",2076,49,16,"novax","deaths"
"ABC",2076,50,16,"novax","deaths"
"ABC",2076,51,15,"novax","deaths"
"ABC",2076,52,15,"novax","deaths"
"ABC",2076,53,14,"novax","deaths"
"ABC",2076,54,14,"novax","deaths"
"ABC",2076,55,13,"novax","deaths"
"ABC",2076,56,13,"novax","deaths"
"ABC",2076,57,12,"novax","deaths"
"ABC",2076,58,12,"novax","deaths"
"ABC",2076,59,11,"novax","deaths"
"ABC",2076,60,11,"novax","deaths"
"ABC",2076,61,10,"novax","deaths"
"ABC",2076,62,10,"novax","deaths"
"ABC",2076,63,9,"novax","deaths"
"ABC",2076,64,9,"novax","deaths"
"ABC",2076,65,8,"novax","deaths"
"ABC",2076,66,8,"novax","deaths"
"ABC",2076,67,7,"novax","deaths"
"ABC",2076,68,7,"novax","deaths"
"ABC",2076,69,6,"novax","deaths"
"ABC",2076,70,6,"novax","deaths"
"ABC",2076,71,5,"novax","deaths"
"ABC",2076,72,5,"novax","deaths"
"ABC",2076,73,5,"novax","deaths"
"ABC",2076,74,4,"novax","deaths"
"ABC",2076,75,4,"novax","deaths"
"ABC",2076,76,3,"novax","deaths"
"ABC",2076,77,3,"novax","deaths"
"ABC",2076,78,2,"novax","deaths"
"ABC",2076,79,2,"novax","deaths"
"ABC",2076,80,2,"novax","deaths"
"ABC",2076,81,2,"novax","deaths"
"ABC",2076,82,1,"novax","deaths"
"ABC",2076,83,1,"novax","deaths"
"ABC",2076,84,1,"novax","deaths"
"ABC",2076,85,1,"novax","deaths"
"ABC",2076,86,0,"novax","deaths"
"ABC",2076,87,0,"novax","deaths"
"ABC",2076,88,0,"novax","deaths"
"ABC",2076,89,0,"novax","deaths"
"ABC",2076,90,0,"novax","deaths"
"ABC",2076,91,0,"novax","deaths"
"ABC",2076,92,0,"novax","deaths"
"ABC",2076,93,0,"novax","deaths"
"ABC",2076,94,0,"novax","deaths"
"ABC",2076,95,0,"novax","deaths"
"ABC",2076,96,0,"novax","deaths"
"ABC",2076,97,0,"novax","deaths"
"ABC",2076,98,0,"novax","deaths"
"ABC",2076,99,0,"novax","deaths"
"ABC",2076,100,0,"novax","deaths"
"ABC",2077,0,42,"novax","deaths"
"ABC",2077,1,41,"novax","deaths"
"ABC",2077,2,41,"novax","deaths"
"ABC",2077,3,40,"novax","deaths"
"ABC",2077,4,40,"novax","deaths"
"ABC",2077,5,39,"novax","deaths"
"ABC",2077,6,39,"novax","deaths"
"ABC",2077,7,38,"novax","deaths"
"ABC",2077,8,38,"novax","deaths"
"ABC",2077,9,37,"novax","deaths"
"ABC",2077,10,37,"novax","deaths"
"ABC",2077,11,36,"novax","deaths"
"ABC",2077,12,36,"novax","deaths"
"ABC",2077,13,35,"novax","deaths"
"ABC",2077,14,35,"novax","deaths"
"ABC",2077,15,34,"novax","deaths"
"ABC",2077,16,34,"novax","deaths"
"ABC",2077,17,33,"novax","deaths"
"ABC",2077,18,33,"novax","deaths"
"ABC",2077,19,32,"novax","deaths"
"ABC",2077,20,32,"novax","deaths"
"ABC",2077,21,31,"novax","deaths"
"ABC",2077,22,31,"novax","deaths"
"ABC",2077,23,30,"novax","deaths"
"ABC",2077,24,30,"novax","deaths"
"ABC",2077,25,29,"novax","deaths"
"ABC",2077,26,29,"novax","deaths"
"ABC",2077,27,28,"novax","deaths"
"ABC",2077,28,28,"novax","deaths"
"ABC",2077,29,27,"novax","deaths"
"ABC",2077,30,27,"novax","deaths"
"ABC",2077,31,26,"novax","deaths"
"ABC",2077,32,26,"novax","deaths"
"ABC",2077,33,25,"novax","deaths"
"ABC",2077,34,25,"novax","deaths"
"ABC",2077,35,24,"novax","deaths"
"ABC",2077,36,24,"novax","deaths"
"ABC",2077,37,23,"novax","deaths"
"ABC",2077,38,23,"novax","deaths"
"ABC",2077,39,22,"novax","deaths"
"ABC",2077,40,22,"novax","deaths"
"ABC",2077,41,21,"novax","deaths"
"ABC",2077,42,20,"novax","deaths"
"ABC",2077,43,20,"novax","deaths"
"ABC",2077,44,19,"novax","deaths"
"ABC",2077,45,19,"novax","deaths"
"ABC",2077,46,18,"novax","deaths"
"ABC",2077,47,18,"novax","deaths"
"ABC",2077,48,17,"novax","deaths"
"ABC",2077,49,17,"novax","deaths"
"ABC",2077,50,16,"novax","deaths"
"ABC",2077,51,16,"novax","deaths"
"ABC",2077,52,15,"novax","deaths"
"ABC",2077,53,15,"novax","deaths"
"ABC",2077,54,14,"novax","deaths"
"ABC",2077,55,14,"novax","deaths"
"ABC",2077,56,13,"novax","deaths"
"ABC",2077,57,13,"novax","deaths"
"ABC",2077,58,12,"novax","deaths"
"ABC",2077,59,12,"novax","deaths"
"ABC",2077,60,11,"novax","deaths"
"ABC",2077,61,11,"novax","deaths"
"ABC",2077,62,10,"novax","deaths"
"ABC",2077,63,10,"novax","deaths"
"ABC",2077,64,9,"novax","deaths"
"ABC",2077,65,9,"novax","deaths"
"ABC",2077,66,8,"novax","deaths"
"ABC",2077,67,8,"novax","deaths"
"ABC",2077,68,7,"novax","deaths"
"ABC",2077,69,7,"novax","deaths"
"ABC",2077,70,6,"novax","deaths"
"ABC",2077,71,6,"novax","deaths"
"ABC",2077,72,5,"novax","deaths"
"ABC",2077,73,5,"novax","deaths"
"ABC",2077,74,4,"novax","deaths"
"ABC",2077,75,4,"novax","deaths"
"ABC",2077,76,3,"novax","deaths"
"ABC",2077,77,3,"novax","deaths"
"ABC",2077,78,3,"novax","deaths"
"ABC",2077,79,2,"novax","deaths"
"ABC",2077,80,2,"novax","deaths"
"ABC",2077,81,2,"novax","deaths"
"ABC",2077,82,1,"novax","deaths"
"ABC",2077,83,1,"novax","deaths"
"ABC",2077,84,1,"novax","deaths"
"ABC",2077,85,1,"novax","deaths"
"ABC",2077,86,1,"novax","deaths"
"ABC",2077,87,0,"novax","deaths"
"ABC",2077,88,0,"novax","deaths"
"ABC",2077,89,0,"novax","deaths"
"ABC",2077,90,0,"novax","deaths"
"ABC",2077,91,0,"novax","deaths"
"ABC",2077,92,0,"novax","deaths"
"ABC",2077,93,0,"novax","deaths"
"ABC",2077,94,0,"novax","deaths"
"ABC",2077,95,0,"novax","deaths"
"ABC",2077,96,0,"novax","deaths"
"ABC",2077,97,0,"novax","deaths"
"ABC",2077,98,0,"novax","deaths"
"ABC",2077,99,0,"novax","deaths"
"ABC",2077,100,0,"novax","deaths"
"ABC",2078,0,42,"novax","deaths"
"ABC",2078,1,41,"novax","deaths"
"ABC",2078,2,41,"novax","deaths"
"ABC",2078,3,40,"novax","deaths"
"ABC",2078,4,40,"novax","deaths"
"ABC",2078,5,39,"novax","deaths"
"ABC",2078,6,39,"novax","deaths"
"ABC",2078,7,39,"novax","deaths"
"ABC",2078,8,38,"novax","deaths"
"ABC",2078,9,38,"novax","deaths"
"ABC",2078,10,37,"novax","deaths"
"ABC",2078,11,37,"novax","deaths"
"ABC",2078,12,36,"novax","deaths"
"ABC",2078,13,36,"novax","deaths"
"ABC",2078,14,35,"novax","deaths"
"ABC",2078,15,35,"novax","deaths"
"ABC",2078,16,34,"novax","deaths"
"ABC",2078,17,34,"novax","deaths"
"ABC",2078,18,33,"novax","deaths"
"ABC",2078,19,33,"novax","deaths"
"ABC",2078,20,32,"novax","deaths"
"ABC",2078,21,32,"novax","deaths"
"ABC",2078,22,31,"novax","deaths"
"ABC",2078,23,31,"novax","deaths"
"ABC",2078,24,30,"novax","deaths"
"ABC",2078,25,30,"novax","deaths"
"ABC",2078,26,29,"novax","deaths"
"ABC",2078,27,29,"novax","deaths"
"ABC",2078,28,28,"novax","deaths"
"ABC",2078,29,28,"novax","deaths"
"ABC",2078,30,27,"novax","deaths"
"ABC",2078,31,27,"novax","deaths"
"ABC",2078,32,26,"novax","deaths"
"ABC",2078,33,26,"novax","deaths"
"ABC",2078,34,25,"novax","deaths"
"ABC",2078,35,25,"novax","deaths"
"ABC",2078,36,24,"novax","deaths"
"ABC",2078,37,23,"novax","deaths"
"ABC",2078,38,23,"novax","deaths"
"ABC",2078,39,22,"novax","deaths"
"ABC",2078,40,22,"novax","deaths"
"ABC",2078,41,21,"novax","deaths"
"ABC",2078,42,21,"novax","deaths"
"ABC",2078,43,20,"novax","deaths"
"ABC",2078,44,20,"novax","deaths"
"ABC",2078,45,19,"novax","deaths"
"ABC",2078,46,19,"novax","deaths"
"ABC",2078,47,18,"novax","deaths"
"ABC",2078,48,18,"novax","deaths"
"ABC",2078,49,17,"novax","deaths"
"ABC",2078,50,16,"novax","deaths"
"ABC",2078,51,16,"novax","deaths"
"ABC",2078,52,15,"novax","deaths"
"ABC",2078,53,15,"novax","deaths"
"ABC",2078,54,14,"novax","deaths"
"ABC",2078,55,14,"novax","deaths"
"ABC",2078,56,13,"novax","deaths"
"ABC",2078,57,13,"novax","deaths"
"ABC",2078,58,12,"novax","deaths"
"ABC",2078,59,12,"novax","deaths"
"ABC",2078,60,11,"novax","deaths"
"ABC",2078,61,11,"novax","deaths"
"ABC",2078,62,10,"novax","deaths"
"ABC",2078,63,10,"novax","deaths"
"ABC",2078,64,9,"novax","deaths"
"ABC",2078,65,9,"novax","deaths"
"ABC",2078,66,8,"novax","deaths"
"ABC",2078,67,8,"novax","deaths"
"ABC",2078,68,7,"novax","deaths"
"ABC",2078,69,7,"novax","deaths"
"ABC",2078,70,6,"novax","deaths"
"ABC",2078,71,6,"novax","deaths"
"ABC",2078,72,5,"novax","deaths"
"ABC",2078,73,5,"novax","deaths"
"ABC",2078,74,4,"novax","deaths"
"ABC",2078,75,4,"novax","deaths"
"ABC",2078,76,4,"novax","deaths"
"ABC",2078,77,3,"novax","deaths"
"ABC",2078,78,3,"novax","deaths"
"ABC",2078,79,2,"novax","deaths"
"ABC",2078,80,2,"novax","deaths"
"ABC",2078,81,2,"novax","deaths"
"ABC",2078,82,1,"novax","deaths"
"ABC",2078,83,1,"novax","deaths"
"ABC",2078,84,1,"novax","deaths"
"ABC",2078,85,1,"novax","deaths"
"ABC",2078,86,1,"novax","deaths"
"ABC",2078,87,0,"novax","deaths"
"ABC",2078,88,0,"novax","deaths"
"ABC",2078,89,0,"novax","deaths"
"ABC",2078,90,0,"novax","deaths"
"ABC",2078,91,0,"novax","deaths"
"ABC",2078,92,0,"novax","deaths"
"ABC",2078,93,0,"novax","deaths"
"ABC",2078,94,0,"novax","deaths"
"ABC",2078,95,0,"novax","deaths"
"ABC",2078,96,0,"novax","deaths"
"ABC",2078,97,0,"novax","deaths"
"ABC",2078,98,0,"novax","deaths"
"ABC",2078,99,0,"novax","deaths"
"ABC",2078,100,0,"novax","deaths"
"ABC",2079,0,42,"novax","deaths"
"ABC",2079,1,41,"novax","deaths"
"ABC",2079,2,41,"novax","deaths"
"ABC",2079,3,40,"novax","deaths"
"ABC",2079,4,40,"novax","deaths"
"ABC",2079,5,40,"novax","deaths"
"ABC",2079,6,39,"novax","deaths"
"ABC",2079,7,39,"novax","deaths"
"ABC",2079,8,38,"novax","deaths"
"ABC",2079,9,38,"novax","deaths"
"ABC",2079,10,37,"novax","deaths"
"ABC",2079,11,37,"novax","deaths"
"ABC",2079,12,36,"novax","deaths"
"ABC",2079,13,36,"novax","deaths"
"ABC",2079,14,35,"novax","deaths"
